ItemName,Zone,Rack,Slot,Slot Dimensions,Max Weight,Near Picking Zone,Near Packing Machine,Near Outbound Gate
Cereal,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Wheat,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Board Games,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Puzzles,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Hammers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alkali,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pans,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pens,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Painkillers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mobile,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shoes,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Foundation,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Puzzles,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Car Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Car Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Action Figures,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gasoline,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pens,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Board Games,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Notebooks,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Prescription Medicine,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Wheat,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Painkillers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pants,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Car Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Fertilizer,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Basketball,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Food,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Jacket,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Hammers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Basketball,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Jacket,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Acid,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Car Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Car Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Foundation,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Acid,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Comics,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pans,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Academic,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Comics,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Football,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Board Games,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plates,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plates,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Hammers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mobile,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Jacket,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Batteries,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mascara,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Cutlery,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alkali,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Camera,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plates,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Laptop,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Hammers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Prescription Medicine,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Painkillers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Salt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Painkillers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Paint,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Staplers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gasoline,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Headphones,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Toys,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Detergent,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Sugar,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Basketball,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mobile,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Drills,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pens,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alcohol,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Painkillers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Comics,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pans,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mascara,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Non-fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Laptop,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Screws,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alcohol,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Bleach,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mobile,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Academic,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Bleach,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Puzzles,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Cutlery,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Academic,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gardening Tools,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Fertilizer,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Staplers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Puzzles,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Football,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Cutlery,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Headphones,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Seeds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Laptop,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Jacket,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Bleach,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Puzzles,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Jacket,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mascara,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pens,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Rice,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Action Figures,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mascara,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Prescription Medicine,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Fertilizer,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Non-fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Batteries,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shoes,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mobile,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mascara,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shoes,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Bleach,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alcohol,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Screws,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Board Games,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Cutlery,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Bleach,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Paint,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Headphones,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alkali,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gasoline,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Car Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Car Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Hammers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Beds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Wheat,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gasoline,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Painkillers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Notebooks,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Basketball,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Fertilizer,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Non-fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Seeds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plates,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Puzzles,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Acid,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Headphones,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Notebooks,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Prescription Medicine,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alkali,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alcohol,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Paint,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Batteries,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pasta,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Painkillers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alkali,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Prescription Medicine,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Batteries,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Car Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Football,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Prescription Medicine,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Comics,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alkali,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Notebooks,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Cereal,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Acid,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pans,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Non-fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shoes,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Salt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Notebooks,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Non-fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Seeds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Basketball,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Acid,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Seeds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Comics,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pens,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mobile,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pasta,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mobile,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Non-fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Toys,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Board Games,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Screws,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alcohol,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Staplers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mascara,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Laptop,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Foundation,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Food,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pans,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Batteries,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Hammers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Football,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Puzzles,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Non-fiction,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pens,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pants,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Cutlery,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pants,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Laptop,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Mobile,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Jacket,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Seeds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Notebooks,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Foundation,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Paint,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Batteries,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Academic,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Prescription Medicine,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Comics,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Beds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Sugar,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Board Games,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Laptop,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Cutlery,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gasoline,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Notebooks,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Basketball,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Acid,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Drills,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Toys,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pants,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Prescription Medicine,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Beds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shoes,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Seeds,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pants,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Dolls,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Oil,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Batteries,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Staplers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Rice,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Headphones,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Markers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shirt,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Alkali,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Comics,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Hammers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Hammers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Jacket,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gardening Tools,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Puzzles,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Staplers,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Food,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Cereal,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Eyeliner,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gardening Tools,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Shoes,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Vitamins,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Plant Pots,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Foundation,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Food,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Lipstick,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Gasoline,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Drills,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pants,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pans,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
Pet Care Products,Zone 13,Rack 2,Slot 1,"[62, 79, 44]",1799,False,False,True
